,Anti-Rabbit_raw,Anti-Rabbit_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
307557600009200067,81180060.0,908731.1674813653,901616173.0,4818072.383582105,862946912.0,6818832.304290404,151022948.0,1547759.235349088
307557600009200068,99886904.0,1132060.50557295,1092168293.0,5897872.107745616,939412491.0,8930212.387005553,176687894.0,1786670.7297797676
307557600009200073,131408243.0,1473447.609784214,1497647768.0,6494838.983325895,1236716950.0,7844714.27879402,233464312.0,2106337.0790499244
307557600009200079,115000622.0,1039732.4699743533,1042232239.0,5539955.645661659,794632698.0,5999917.200731024,205048336.0,1694875.9625441788
307557600009200084,84188023.0,928862.1511352353,890643493.0,5499337.911547511,755314669.0,7198619.38950222,149963102.0,1318946.9328742123
307557600009200085,196871340.0,2147813.8794272263,1628040874.0,10100801.600833725,1554372651.0,16920802.91954416,308879622.0,3052510.985566066
307557600009200087,96228104.0,867613.4119750775,956591619.0,3645071.8362516155,745119538.0,4261982.102641972,178655812.0,1386446.0958692848
307557600009200088,132577949.0,1443328.3031145663,1327675674.0,6572464.509705251,1385813549.0,8539938.886829972,215759040.0,2106182.0427390244
307557600009200089,162612119.0,1907710.4099391808,961998274.0,8571669.820461525,682943981.0,8688159.736748504,217759150.0,2632246.044239221
307557600009200093,48329524.0,535515.3192704226,503635912.0,2713793.4953385787,421320693.0,3510916.5087766154,87609423.0,812765.1583726259
307557600009200095,133360371.0,1333523.5636387095,1558119849.0,7823956.400049301,1343944289.0,9357566.256693527,241355146.0,2012617.8422432824
307557600009200098,83732490.0,912983.7741080669,797299732.0,4599301.459587004,719304679.0,6310969.685900062,140677810.0,1313230.8995065028
307557600009200101,78971757.0,878761.7844222273,882021914.0,4495421.891588442,827390207.0,7905866.421814963,138620615.0,1353679.511900095
307557600009200103,30697214.0,346840.1031865766,41881850.0,382214.3232891267,8408746.0,142945.56424775376,26202045.0,295855.2003873449
307557600009200104,49930576.0,539705.323251291,507557695.0,2740428.4839282846,427127614.0,3131360.040700876,83716032.0,761673.9223209646
307557600009200105,70103377.0,758613.1470715967,743910469.0,3791796.2287804345,748060740.0,6760174.960819453,118812597.0,1166441.7068448435
307557600009200109,55038447.0,600205.4861224076,503164538.0,2716474.5618078723,448385862.0,3722959.5734816715,87758802.0,796199.1291353952
307557600009200114,113821629.0,1238851.2899217887,980137257.0,4522043.299178673,740240191.0,4049443.8817022997,180249703.0,1745881.5178800884
307557600009200118,79314419.0,858822.7565951041,618177631.0,3324857.3924533133,651806003.0,6713009.453438886,119533289.0,1209729.840616121
307557600009200131,87459009.0,834055.1449288692,859989197.0,3643662.790667222,580579416.0,3793782.914962972,153660935.0,1273115.38475197
307557600009200133,26148454.0,288667.67276547034,164092252.0,1737873.1148055815,104676407.0,1168196.0933908222,33296726.0,348598.9770072851
307557600009300053,47140128.0,508603.1545004856,498638077.0,2012756.6987091429,592273928.0,3999106.1380955717,80940225.0,773973.9642251522
307557600010100003,19319589.0,253487.09227174392,24333882.0,1242894.7102305316,4754077.0,268022.3945255528,15819644.0,199834.9201706562
307557600010100004,58379422.0,771638.9331861527,71924454.0,2982622.5050922167,13884885.0,664563.5405600508,47573504.0,613152.6063731452
307557600010100005,5678290.0,970381.4309428005,14383099.0,803307.808872248,2870534.0,180703.6054495374,4580732.0,782181.2153357067
307557600010100009,32331861.0,404913.7634474183,43110225.0,410678.6929093724,8181178.0,152173.2914477258,26511362.0,325076.9599180871
307557600010100012,125651920.0,1577890.9994816612,167982127.0,1651512.1258606296,30465095.0,545049.7521914287,103169052.0,1250633.099543968
307557600010100021,160147581.0,1936060.5265007014,220019498.0,2189122.111991559,40069934.0,685205.8175101572,131625679.0,1541620.693284889
307557600010100038,32358978.0,375197.1111736488,43783644.0,428915.8843677915,9224208.0,165947.01888979558,26489742.0,297510.3325020999
307557600010100041,42755313.0,498543.1047889036,55392275.0,529101.3975340513,11311603.0,195462.52852844523,34840896.0,390239.2753763914
307557600010200032,85107914.0,1018493.497484578,117189803.0,1147198.9554587535,23453888.0,401851.20408249734,69673735.0,804893.7733245618
307557600010200037,13323728.0,742194.0949908077,18333607.0,181867.99471136197,3868023.0,66576.89236976432,10868124.0,606327.5515304056
307557600010200046,27658513.0,973852.3467539242,37358946.0,374699.6028300485,7844152.0,132077.27761380054,22777047.0,796991.4796448612
307557600010200052,303964321.0,3506810.75792951,402228989.0,3786513.129601232,86407072.0,1405144.694628819,254287715.0,2844679.467399631
307557600010300003,12167945.0,1016686.8188600136,26347109.0,680215.1270970986,5344773.0,162141.69067847653,9928005.0,830634.7648208613
307557600010300004,53270157.0,2598640.439165694,87830783.0,1657331.5893027552,20567668.0,524711.6647400238,44279372.0,2145186.2785593634
307557600024100035,71532773.0,849290.9087275222,91643906.0,1083546.092220253,14344950.0,305456.30927213933,63868223.0,694610.0061835025
307557600024100037,61415910.0,3660467.978187755,27335086.0,4587775.991628621,4559005.0,779352.1767843878,55126915.0,3237335.9084712984
307557600024100041,19157015.0,1850889.1433593077,5404413.0,2220273.0054392233,921679.0,378326.29589561024,17476624.0,1674834.1832888192
307557600024100042,140457338.0,1755003.5041833126,203563980.0,2614464.3915498187,34273754.0,717950.2511841804,135420421.0,1717693.7912307852
307557600024100044,9914530.0,1044100.2071673917,2227762.0,1345738.8676217021,377533.0,227943.13554308424,9050918.0,946662.9712993051
307557600024100049,10778331.0,1048954.6442213303,11557297.0,4803829.764257904,3466624.0,1447876.880862455,12099582.0,1188761.3086534853
307557600024100050,23492094.0,1827482.7676759195,18360353.0,4804534.754691165,4448670.0,1168888.51029613,23873546.0,1878004.202624614
307557600024100052,22984408.0,2550512.424942157,12243737.0,3799378.484268523,2244413.0,696316.3003450983,21397675.0,2358165.818455359
307557600024100057,22709007.0,1443308.5578294394,11572861.0,1876681.7690936797,1984175.0,333458.89341109915,21127880.0,1328562.0387991508
307557600024100058,62325880.0,728857.3651702406,87210855.0,1017163.638140752,16285624.0,341775.62961364724,57210719.0,615437.5598353052
307557600024100059,85436462.0,5600658.179425977,47692089.0,6617475.700204108,9404147.0,1349141.8344566512,79330524.0,5134963.8655379545
307557600024100106,54273089.0,3850705.098254905,24357370.0,4239292.046137432,4149488.0,729220.13549195,47996229.0,3367689.208951764
307557600024100114,10931411.0,1011677.2160898182,3675985.0,1083451.2404670666,611099.0,179919.66634440626,9763041.0,895619.0296145102
307557600024100117,43330175.0,3382632.872968805,19082848.0,3759428.7893840517,3321462.0,658685.556383626,38723390.0,2992670.2448365297
307557600024200048,13134848.0,158521.52429372797,30171342.0,637257.3715055969,7545113.0,250766.72587231675,12680734.0,149093.5190919167
307557600024200051,8202084.0,680368.4049851797,2722963.0,846674.4527322595,530833.0,164943.93397054973,7638956.0,630244.6842644569
307557600024200054,20861373.0,1666844.021499941,11184010.0,2196165.2157927756,2002061.0,397369.31574325444,19384378.0,1531665.7729921737
307557600024200063,73673432.0,4707070.457045681,39629876.0,5025745.364515983,7248831.0,933739.2657404332,65542653.0,4136528.8454013467
307557600024200090,62000669.0,4477309.509151352,25437752.0,5055357.184826858,4438551.0,894667.083703111,56187476.0,4013565.3868110096
307557600024200091,44255333.0,2853566.821437214,19940351.0,3572643.9974180334,3689633.0,672887.73634844,40190148.0,2560167.72704176
307557600024200093,11422206.0,805366.4124646706,5395641.0,1060330.2621623743,1015493.0,201478.70526474074,10378092.0,721557.6252241065
307557600024300004,188537739.0,1944236.4480057838,272892493.0,2513983.968819105,68992423.0,1110985.3473027828,167644363.0,1804533.5342958523
307557600025100014,81662692.0,626953.0725027341,299449559.0,2356304.792546303,117069678.0,1622460.801684517,85981832.0,750032.9252454445
307557600025100016,37551372.0,265842.5293802115,153924160.0,1122669.0893073098,33849048.0,328493.04728333146,44063564.0,342936.58428892563
307557600025100020,28404858.0,316951.942184234,52354538.0,820412.8894397658,8316371.0,178161.56007887336,24555391.0,280585.6580835371
307557600025100026,279914640.0,2115560.846964206,852557306.0,5538650.235730281,419052174.0,4131675.38727967,280007121.0,2338054.2085007606
307557600025100027,94388290.0,689725.3975014238,301800541.0,2590600.790104443,83653891.0,1036805.4679432375,98149042.0,788183.61470381
307557600025100028,179342360.0,1279109.1350588617,542129764.0,5470713.2243181085,123129801.0,2050898.6450107358,188476044.0,1587106.429061309
307557600025100031,154157329.0,1237543.1137103417,474056770.0,4248695.258460269,248117887.0,3356275.5544662634,150749440.0,1389293.572743955
307557600025100032,86041950.0,642529.6670873815,126981262.0,862416.9789734407,24854869.0,287825.66792611894,76501909.0,546749.3326487476
307557600025100033,144157857.0,1088144.6106237276,396361374.0,3402247.6942122537,83832682.0,1263401.8824992427,141200089.0,1208138.6153848695
307557600025100037,129605798.0,963524.7317028894,500706932.0,5159248.370616477,105656849.0,1867124.9918920298,150897204.0,1453407.9666085094
307557600025100044,122176827.0,956946.3168838122,458153454.0,4805422.381520435,106936372.0,1824715.1369301844,143802351.0,1408975.237071014
307557600025100045,185888056.0,1538414.9120461792,493979378.0,3774965.4992061537,226089749.0,2545702.4884232488,187826613.0,1609909.390909363
307557600025100048,75487241.0,531782.5368755998,206457907.0,1371666.44912288,100984810.0,939908.1222176554,75848335.0,533878.7292279192
307557600025100049,28595926.0,190159.68426527627,112155458.0,1460874.9026871186,30789779.0,481886.01498251565,32968151.0,307447.00047245517
307557600025100061,62390291.0,554424.9146058374,106736930.0,970308.4720407034,28095015.0,433691.3106165748,55748596.0,493765.81580644246
307557600025100062,148294529.0,1378461.7196889184,459567861.0,3872868.918474431,188350067.0,2118969.4443246266,148089724.0,1472553.7647435532
307557600025100066,145908673.0,1299851.0105439404,561330398.0,5044974.928267429,111098245.0,1380506.0517036372,180140553.0,1877870.5496034645
307557600025100067,224390866.0,2087595.1964432045,690292648.0,5620469.3518178705,278533902.0,2977344.3600275037,239621037.0,2453661.0108924783
307557600025100071,211712423.0,1944563.0743669367,682456094.0,4556109.113753927,307939630.0,3098709.868248191,229814179.0,2208629.3207043116
307557600025100073,275971989.0,2534261.1842917576,706319883.0,5228006.207946042,284196097.0,2922173.1041335436,278095411.0,2733933.8734285734
307557600025100075,187926130.0,1464469.301206641,1149629336.0,8879447.550706746,313970779.0,3761418.0053449906,244288404.0,2221445.170443232
307557600025100076,16888464.0,150880.1217609182,58691181.0,950262.5701534336,13086631.0,206092.82120361773,18452628.0,194502.4614851923
307557600025100078,260867813.0,2361127.7599297063,970994375.0,7541594.980905056,403429945.0,4087303.7152142273,293510973.0,2730108.1677473597
307557600025100079,69391939.0,574902.671405996,424089736.0,3380025.346535298,148941524.0,1805133.8266863234,92981835.0,890210.4593876065
307557600025100081,52678284.0,448802.3486132479,81277405.0,765332.3082191142,17102358.0,286323.2464331217,50447870.0,506442.1457135123
307557600025100082,47159323.0,423797.95440320525,198553264.0,4132115.9931731117,54579772.0,1424607.3065762548,53659502.0,657597.6150818819
307557600025100085,29839763.0,269428.6338602646,140598010.0,2064544.3385325542,47691737.0,1155664.0120054977,36208893.0,389167.42426168034
307557600025100088,51351272.0,433774.05453922116,79646888.0,767821.6790539493,24297485.0,409021.9628406188,44982607.0,378923.7835291644
307557600025200047,98314001.0,1004420.7781995127,128115627.0,991522.1263015275,23441231.0,329204.91958667,87158587.0,883568.4995947101
307557600025200051,30251705.0,230042.5325161015,56892247.0,638569.359417296,14441386.0,304378.6520463771,27937635.0,244010.81547226707
307557600025200058,51473741.0,377694.5406096704,68466635.0,613862.7126791929,11405283.0,188652.84956361336,45614197.0,323723.94024155405
307557600025200061,108780449.0,828017.7547368093,141537995.0,894872.9482154591,26771888.0,314683.7030438536,94817971.0,689633.3168497711
307557600025200067,31351247.0,218269.70164873055,38541944.0,284410.07021242665,7099555.0,101742.98700387412,27023211.0,175089.31188950193
307557600025200070,103887754.0,1053619.697273086,133457646.0,1023263.1790464004,23047166.0,325477.94960327615,92364483.0,939434.7892124157
307557600025200072,273931523.0,2016025.6123096412,1147730850.0,8490274.700418483,335488075.0,4672402.287942535,325406480.0,2783538.8313353825
307557600025200076,89695236.0,659193.7544371912,121346265.0,1070041.691928554,20064735.0,332481.44354278664,79550914.0,576927.91028317
307557600025200093,98606915.0,684148.6893928394,122344320.0,936771.470109777,21024332.0,291442.3591375922,86433476.0,557781.5054097145
307557600025200112,39202390.0,282339.4817860934,50264787.0,330069.4227908915,9092767.0,117548.45807022459,34362677.0,236294.8480763902
307557600025200126,7998715.0,54942.54789029061,10436581.0,68124.87287632025,1884469.0,21414.071394866693,7035814.0,46167.32976502133
307557600025200127,14423950.0,146938.91660268052,18996249.0,140877.59269381655,2969935.0,40127.88448568089,12667766.0,130131.03835405558
307557600025200130,8684837.0,90484.51538054,10954703.0,88004.22116055062,1759970.0,25465.591727490733,7743066.0,78546.58945561813
307557600025200133,25926164.0,273661.5537985096,32764637.0,268171.04791019426,5094234.0,73084.30952336895,23188160.0,231138.81161513983
307557600025200135,11242397.0,90692.30620864808,14629196.0,134713.4537636598,2163536.0,35634.48306029541,10118543.0,76656.77307279772
307557600025200138,54443345.0,403363.4380748126,201539644.0,1838084.8958622164,45884521.0,543776.7077604877,57555161.0,464544.2203957774
307557600025200139,151688197.0,1162201.6292880927,387644709.0,2819546.561712248,176728527.0,2179106.2402995834,146157097.0,1263902.0241499392
307557600025200148,327716988.0,2369473.880898767,1280890084.0,11285848.420090985,353490224.0,4879464.628042961,351516607.0,2873259.450583001
307557600025200160,110217322.0,830438.5426761342,397436755.0,4205630.542999402,102539678.0,1687361.1448983098,111791625.0,1008542.5693997489
307557600025200166,64855340.0,658079.6166758089,83410540.0,635792.4603308038,13175406.0,187463.8243368446,57659550.0,578013.323041911
307557600025200169,28732376.0,211395.6038810642,38048529.0,298955.20158849395,6951956.0,94936.50580023658,25303663.0,167772.02691003453
307557600025200174,45124980.0,327308.1734502079,63965143.0,609733.2248650651,13423219.0,213111.7978414817,38103289.0,273965.18508332164
307557600025200177,64059796.0,454558.0163793465,86249824.0,695799.0932027787,16139253.0,222774.51665552598,56270344.0,368778.4764289303
307557600025200180,39516653.0,432444.72265680635,51025949.0,582678.2721355555,12410795.0,256666.88189293043,33719746.0,362832.4868767952
