,fov,volume,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,pct_counts_in_top_10_genes,pct_counts_in_top_50_genes,pct_counts_in_top_100_genes,pct_counts_in_top_120_genes,n_counts,clusters,cell type
3066494500067200010,,587.2310237241998,6101.992017284554,6779.654356850518,6109.980638332024,6791.261994226288,1.9319188167160648,118,0.5499491571250749,0.9479008313055302,35,3.58351893845611,79.0,4.3820267,63.29113924050633,100.0,100.0,100.0,79.0,3,CM
3066494500067200026,,887.3396900664931,6073.675255977724,6793.085775375852,6087.321063490499,6802.185349756928,1.5514727865374918,108,0.4408804389953217,0.9634458679575824,29,3.4011973816621555,76.0,4.3438053,75.0,100.0,100.0,100.0,76.0,2,CM
3066494500067200035,,1811.277874271299,6091.263686602261,6799.220061830676,6112.30935940648,6816.94551870141,1.8712606853910043,567,0.3593645384317084,0.8722990664297076,66,4.204692619390966,307.0,5.7300997,48.85993485342019,94.78827361563518,100.0,100.0,307.0,0,LPM-2
3066494500067200054,,1447.2563200468994,6068.513537802959,6811.582957484939,6084.485632741541,6825.404732832631,1.168916127696177,355,0.3524875991263684,0.9010927618838024,55,4.025351690735149,184.0,5.220356,51.08695652173913,97.28260869565217,100.0,100.0,184.0,0,LPM-2
3066494500067200065,,1231.0522252321398,6045.527547450407,6823.50119186789,6064.303222157603,6834.14212475224,1.8719231110546424,307,0.4001518216075354,0.9291498752242,52,3.9702919135521215,128.0,4.8598123,49.21875,98.4375,100.0,100.0,128.0,0,LPM-2
3066494500067300004,,617.1657422847102,6094.385764846266,6785.632847358853,6103.415993342656,6795.880041941262,1.0471656937183005,199,0.5812818775377817,0.8449875271166122,43,3.784189633918261,146.0,4.9904327,65.06849315068493,100.0,100.0,100.0,146.0,0,LPM-2
3066494500067300010,,412.804183855226,6098.55728506356,6794.717720371488,6107.436225438807,6801.644378487246,1.0734384654255824,176,0.6778486751832976,0.8771430586531164,38,3.6635616461296463,122.0,4.8121843,65.57377049180327,100.0,100.0,100.0,122.0,0,LPM-2
3066494500067300012,,716.4150358273881,6090.752131996969,6800.998895623201,6101.42429639921,6811.51352192522,1.0192876087566516,263,0.5273393405631869,0.8732419390393212,37,3.6375861597263857,209.0,5.3471074,76.55502392344498,100.0,100.0,100.0,209.0,2,CM
3066494500067300014,,1504.6059476549458,6078.144343562213,6801.218131326227,6091.702292673486,6820.272579934483,1.1867989578661535,484,0.4268185416642102,0.7853125043594119,67,4.219507705176107,335.0,5.817111,65.67164179104478,94.92537313432837,100.0,100.0,335.0,0,LPM-2
3066494500068100016,,638.393244924345,6253.794578696307,6639.403838703323,6263.960127505296,6648.534863718319,1.3810547557325237,233,0.5028656138278632,0.9744393780524738,47,3.8712010109078907,146.0,4.9904327,54.794520547945204,100.0,100.0,100.0,146.0,1,LPM-1
3066494500068100018,,1034.5030331775476,6265.819008817527,6642.598979619061,6279.102472675951,6654.409837171494,1.165973247600213,213,0.3925711188253641,0.9289855636105576,45,3.828641396489095,149.0,5.0106354,60.40268456375839,100.0,100.0,100.0,149.0,1,LPM-1
3066494500068100019,,821.5618327293862,6218.7355373673445,6642.643752620863,6232.399141894595,6651.621588815809,1.8913848900422223,298,0.4683253629717656,0.9723147970836964,57,4.060443010546419,153.0,5.0369525,56.86274509803921,95.42483660130719,100.0,100.0,153.0,1,LPM-1
3066494500068100021,,824.1628803217548,6240.605098566435,6643.625975670006,6252.420253682265,6654.038560979873,1.5772104398763795,338,0.4814604226556785,0.9059403748444472,63,4.1588830833596715,203.0,5.31812,51.724137931034484,93.59605911330048,100.0,100.0,203.0,1,LPM-1
3066494500068100023,,873.847331360501,6256.540620765389,6645.219731799174,6267.046553987783,6656.63524987993,1.032307100827396,173,0.4025388920109818,0.9928786187030416,41,3.737669618283368,116.0,4.762174,61.206896551724135,100.0,100.0,100.0,116.0,1,LPM-1
3066494500068100026,,186.6164619457256,6243.675723022897,6651.033266933116,6249.83329290525,6655.362806422862,1.968632561126548,41,0.9300386537673908,1.0,16,2.833213344056216,22.0,3.1354942,72.72727272727273,100.0,100.0,100.0,22.0,1,LPM-1
3066494500068100027,,573.2091642379203,6191.4416522577385,6651.246919719299,6201.161971537059,6660.114680168588,1.1131375208212566,123,0.5134980113453648,0.975002103671602,29,3.4011973816621555,53.0,3.988984,58.490566037735846,100.0,100.0,100.0,53.0,1,LPM-1
3066494500068100030,,1084.007894181639,6182.330028168968,6656.141062959871,6194.091454820711,6673.735720863051,2.073236062350346,161,0.4449195011084095,0.8805831133014882,30,3.4339872044851463,57.0,4.060443,59.64912280701754,100.0,100.0,100.0,57.0,1,LPM-1
3066494500068100071,,1630.4075376034923,6139.651305394171,6707.3383002160535,6153.001890607518,6726.924528712285,1.8289117388009188,285,0.3478531429577978,0.9000637080921305,43,3.784189633918261,130.0,4.8751974,54.61538461538461,100.0,100.0,100.0,130.0,1,LPM-1
3066494500068100081,,914.3856314291507,6131.306436717946,6734.364514664846,6141.379230563773,6746.104638457849,1.291320502442857,178,0.4242043665020683,0.9336500163217046,46,3.8501476017100584,103.0,4.644391,51.45631067961165,100.0,100.0,100.0,103.0,1,LPM-1
3066494500068100092,,445.9429585600516,6131.042697866971,6745.50737803467,6137.736682180856,6755.722071853083,2.225468393334248,134,0.6326631146000944,0.9725150514541492,35,3.58351893845611,70.0,4.26268,57.14285714285714,100.0,100.0,100.0,70.0,1,LPM-1
3066494500068100100,,179.42282509999274,6119.050511147173,6749.794960628837,6124.073153327989,6755.194218819932,1.4890076825912035,46,0.9351367201630092,1.0,21,3.0910424533583156,32.0,3.4965076,65.625,100.0,100.0,100.0,32.0,3,CM
3066494500068100122,,719.2916190987311,6107.5069064817535,6765.744538737302,6118.957596294507,6780.842448521262,2.524410316137649,216,0.5987733755173129,0.823622421020028,56,4.04305126783455,140.0,4.94876,49.28571428571429,95.71428571428572,100.0,100.0,140.0,4,LPM-3
3066494500068100123,,1046.682547194881,6111.623272357503,6770.7291193365045,6124.293155094381,6783.88312380878,1.895422882555531,296,0.3946617522949904,0.994917325827357,49,3.912023005428146,189.0,5.247024,56.613756613756614,100.0,100.0,100.0,189.0,1,LPM-1
3066494500068200010,,808.5172397280097,6238.316152294652,6631.32428601646,6248.162576081834,6642.390202596953,1.1262099402637815,300,0.5065550051270717,0.8376418080553729,58,4.07753744390572,185.0,5.2257466,55.67567567567567,95.67567567567568,100.0,100.0,185.0,4,LPM-3
3066494500068200016,,990.345767723538,6271.1463036040695,6634.569711631064,6283.048402978326,6646.217262774049,1.199726607666446,285,0.4013052761574603,0.9570852198041494,63,4.1588830833596715,179.0,5.192957,48.04469273743017,92.73743016759776,100.0,100.0,179.0,1,LPM-1
3066494500068200019,,479.9462281930184,6245.530475833754,6638.55346914539,6255.6614152246,6644.745943191565,1.6417860650861529,209,0.5743497981141669,0.9784979955497004,45,3.828641396489095,123.0,4.8202815,56.09756097560976,100.0,100.0,100.0,123.0,4,LPM-3
3066494500068200021,,920.1427632070844,6227.755898809211,6641.666175762504,6240.7583819892925,6654.447869278503,1.5832281839977311,225,0.5187132229358662,0.8007799539127182,45,3.828641396489095,130.0,4.8751974,58.46153846153847,100.0,100.0,100.0,130.0,1,LPM-1
3066494500068200030,,895.2846655119797,6214.187363699908,6650.685681804929,6230.428642309893,6659.9061388527625,2.4593802322413763,271,0.4814930853497622,0.9491473543130065,57,4.060443010546419,150.0,5.0172796,53.333333333333336,95.33333333333334,100.0,100.0,150.0,1,LPM-1
3066494500068200032,,687.8067398234396,6201.942953659019,6649.754828751824,6210.527087861984,6667.687881550311,2.138131667427305,87,0.7281856581448798,0.6579571750395876,19,2.995732273553991,27.0,3.3322046,66.66666666666666,100.0,100.0,100.0,27.0,1,LPM-1
3066494500068200076,,1148.8985214571526,6133.524023753285,6722.324824782747,6147.761015891005,6735.711015349519,1.3937315215571278,266,0.3881806935805797,0.9288556928366718,49,3.912023005428146,148.0,5.0039463,55.4054054054054,100.0,100.0,100.0,148.0,1,LPM-1
3066494500068200083,,1158.4832357060204,6119.161467611226,6737.731584632575,6132.563199571331,6751.441441042496,1.6846773539260034,256,0.4031357130089472,0.895453510736403,57,4.060443010546419,172.0,5.1532917,52.32558139534884,95.93023255813954,100.0,100.0,172.0,4,LPM-3
3066494500068200090,,771.9986509726704,6121.782734098611,6746.416321339397,6133.311821209225,6760.328889740023,1.742801579214844,292,0.5784771945647217,0.7789494904795667,59,4.0943445622221,170.0,5.1416636,46.470588235294116,94.70588235294117,100.0,100.0,170.0,1,LPM-1
3066494500068200127,,1131.6508245549928,6111.930501040661,6781.265044793553,6125.471937998738,6793.53525795882,1.1174039787178864,375,0.3850761633580574,0.914475516015521,68,4.23410650459726,229.0,5.4380794,51.96506550218341,92.13973799126637,100.0,100.0,229.0,3,CM
3066494500068300003,,775.7272309027414,6254.488901275388,6631.406448356962,6264.981201240756,6640.274395487766,1.1846537417772265,268,0.4674892469662698,0.9292965216424712,59,4.0943445622221,205.0,5.327876,53.65853658536586,95.60975609756098,100.0,100.0,205.0,4,LPM-3
3066494500068300011,,789.9757580986146,6206.552943533475,6650.962446511425,6216.771943159372,6663.475814482143,1.3569169087609296,215,0.5488789918462055,0.8130667424222926,39,3.6888794541139363,80.0,4.394449,53.75,100.0,100.0,100.0,80.0,1,LPM-1
3066494500068300073,,500.6218439922605,6122.943065734327,6759.734648337344,6130.483112190554,6768.737777975832,1.466767372209312,139,0.535230739825512,0.9999999999999996,32,3.4965075614664802,69.0,4.248495,60.86956521739131,100.0,100.0,100.0,69.0,1,LPM-1
3066494500075100004,,610.0053445084347,6102.006555718011,6999.914504677934,6113.383538639757,7010.750705893357,2.546176075925535,157,0.6018030661253505,0.9493494769907088,47,3.8712010109078907,103.0,4.644391,40.77669902912621,100.0,100.0,100.0,103.0,0,LPM-2
3066494500075100005,,971.444738942398,6111.6100771531765,6998.895621448694,6122.716470994639,7010.690031829492,1.2957391757979098,293,0.416814825731584,0.9282936172555634,62,4.143134726391533,214.0,5.370638,56.54205607476636,94.39252336448598,100.0,100.0,214.0,3,CM
3066494500075100009,,282.4581341798666,6110.946083065819,7010.376002112191,6118.801265603917,7014.789751351064,1.7912063968051368,57,0.7627991717423467,1.0,18,2.9444389791664403,35.0,3.583519,77.14285714285715,100.0,100.0,100.0,35.0,2,CM
3066494500075100012,,469.2832515680192,6087.048459873399,7018.8230927149525,6095.996328328348,7031.16706288776,3.3402793329520306,123,0.7169565095636112,0.948955098863384,34,3.5553480614894135,59.0,4.0943446,49.152542372881356,100.0,100.0,100.0,59.0,0,LPM-2
3066494500075100013,,708.5599145574894,6089.059323332937,7019.678161570167,6100.948894470715,7034.02416207221,2.862505939369928,287,0.5836028718097702,0.8807373474074952,58,4.07753744390572,201.0,5.3082676,61.69154228855721,96.01990049751244,100.0,100.0,201.0,0,LPM-2
3066494500075100020,,817.2279095881827,6072.293366131526,7034.743147460551,6089.617480276393,7045.7838158766535,3.04211190209675,209,0.5835446428320393,0.8516306223071082,39,3.6888794541139363,144.0,4.9767337,65.97222222222221,100.0,100.0,100.0,144.0,0,LPM-2
3066494500075200089,,644.3371872012267,6100.244629508816,7010.375479192485,6110.1986430337165,7018.354385583358,1.296262036384212,267,0.469871517843738,0.9936187340971248,49,3.912023005428146,190.0,5.2522736,66.84210526315789,100.0,100.0,100.0,190.0,0,LPM-2
3066494500075200109,,781.77731994297,6078.224419418447,7028.734388304925,6088.794587335961,7037.926259558779,1.1737935980803922,202,0.4394146321485564,0.9758650135954337,34,3.5553480614894135,80.0,4.394449,62.5,100.0,100.0,100.0,80.0,0,LPM-2
3066494500075200111,,1416.7192417875362,6064.7579579410685,7032.083425359708,6080.109049304603,7047.84767497919,1.0451304618418962,348,0.4927406792379577,0.7194705354332578,58,4.07753744390572,195.0,5.278115,47.179487179487175,95.8974358974359,100.0,100.0,195.0,0,LPM-2
3066494500075200115,,500.4866605156444,6059.2507821621375,7038.332332534825,6068.160509881458,7048.216769875466,1.652732277869278,155,0.6291785944694962,0.9065583803975636,28,3.3672958299864737,52.0,3.9702919,57.692307692307686,100.0,100.0,100.0,52.0,0,LPM-2
3066494500075200117,,1056.439017762361,6051.18228621715,7041.76813987812,6062.743845512303,7056.853595693141,1.5872159520238525,309,0.4321466795638864,0.9150161103715748,54,4.007333185232471,156.0,5.056246,53.205128205128204,97.43589743589743,100.0,100.0,156.0,0,LPM-2
3066494500076100065,,638.1689678753542,6369.700203814585,6938.0487291393565,6379.584281937728,6948.435454405444,1.361216416704493,228,0.5002917203807576,0.9627238176941998,54,4.007333185232471,166.0,5.117994,54.21686746987952,97.59036144578313,100.0,100.0,166.0,0,LPM-2
3066494500076100066,,1371.5603870850912,6386.561070989207,6936.678898574182,6401.784900711732,6949.997983581712,1.1198291894274932,333,0.3345724353975886,0.9583003733509584,56,4.04305126783455,199.0,5.2983174,53.768844221105525,96.98492462311557,100.0,100.0,199.0,0,LPM-2
3066494500076100082,,1727.961099899285,6331.380836395789,6944.129754638063,6350.354901715809,6960.660656326005,1.6157940790719256,329,0.3624869775855753,0.8115672588604689,56,4.04305126783455,177.0,5.1817837,54.80225988700565,96.61016949152543,100.0,100.0,177.0,3,CM
3066494500076100086,,2317.035598153064,6341.34851685859,6947.0878427143725,6367.692102428478,6970.457706740317,3.080924188467056,595,0.3632059300934179,0.8194130430424215,56,4.04305126783455,472.0,6.1590953,76.0593220338983,98.72881355932203,100.0,100.0,472.0,2,CM
3066494500076100101,,418.22172801266873,6317.772713702741,6953.591116408914,6326.192046723802,6961.397539310385,1.077512994705926,121,0.6085695135953527,0.9758767995359106,30,3.4339872044851463,44.0,3.8066626,54.54545454545454,100.0,100.0,100.0,44.0,1,LPM-1
3066494500076100138,,253.1171171131139,6311.718491972483,6972.215408098305,6317.093391939221,6978.700365060413,1.407785102502116,87,0.7648367025695626,1.0000000000000002,26,3.295836866004329,44.0,3.8066626,56.81818181818182,100.0,100.0,100.0,44.0,1,LPM-1
3066494500076100140,,2538.7266725182844,6314.552198748293,6977.36093799007,6336.96896564212,7002.478092518863,2.024555558533302,810,0.3586739289157128,0.7749601460884111,76,4.343805421853684,671.0,6.510258,72.28017883755588,96.1251862891207,100.0,100.0,671.0,2,CM
3066494500076100147,,735.0104915040399,6302.438013273853,6978.077237533724,6311.388725137702,6988.113733426899,1.121346868700659,140,0.4385368862008333,0.9957373395870536,38,3.6635616461296463,62.0,4.1431346,50.0,100.0,100.0,100.0,62.0,1,LPM-1
3066494500076100153,,730.3337155243164,6293.163714199165,6983.751048994973,6304.114097779333,6995.038835182471,1.8130882274155176,248,0.4731239366868731,0.9774908582075666,48,3.8918202981106265,101.0,4.624973,53.46534653465347,100.0,100.0,100.0,101.0,1,LPM-1
3066494500076100170,,1054.7661483340073,6141.8209836898095,6990.948588053803,6154.761425856262,7002.464978475277,1.1740150718981386,321,0.3918932406997006,0.9283098401476444,60,4.110873864173311,208.0,5.3423343,54.32692307692307,95.1923076923077,100.0,100.0,208.0,3,CM
3066494500076100171,,1470.4097387677052,6167.088363976132,6991.86543230315,6184.08390234471,7003.329985640364,1.6454401698920325,387,0.3311421445738392,0.9664073827045928,56,4.04305126783455,213.0,5.365976,54.460093896713616,97.1830985915493,100.0,100.0,213.0,1,LPM-1
3066494500076100173,,1078.8785274334832,6282.956880318069,6992.772469826891,6296.198198359528,7006.167286931315,1.6214709423657103,311,0.3876130540080184,0.9583058225407266,51,3.951243718581427,136.0,4.919981,44.11764705882353,99.26470588235294,100.0,100.0,136.0,1,LPM-1
3066494500076100175,,1930.7061623758127,6226.051686103957,6994.411121598567,6245.794500762814,7013.079234036331,1.713103014911533,514,0.3495305098574296,0.8086594539186245,81,4.406719247264253,268.0,5.5947113,39.55223880597015,88.43283582089553,100.0,100.0,268.0,1,LPM-1
3066494500076100184,,807.5249511311831,6296.336686141871,6997.8515400653005,6308.179715649352,7007.000857959894,1.50544458159678,240,0.443582620310642,0.9691914746219776,44,3.8066624897703196,191.0,5.2574954,74.3455497382199,100.0,100.0,100.0,191.0,2,CM
3066494500076100187,,669.7938258759373,6274.138068035849,7001.884732411751,6284.173937113018,7011.226259257046,1.056502314497637,162,0.4833015153567842,0.9616721681222274,36,3.6109179126442243,62.0,4.1431346,56.451612903225815,100.0,100.0,100.0,62.0,1,LPM-1
3066494500076100190,,588.9500539312655,6131.917036475198,7002.648777480068,6140.177447367637,7011.42841808696,1.095741509497328,195,0.4952427240946583,1.0,32,3.4965075614664802,145.0,4.983607,76.55172413793103,100.0,100.0,100.0,145.0,2,CM
3066494500076100195,,999.434561361504,6192.486706720785,7005.102354969973,6205.529331896976,7015.7663378337,1.2573415603841451,290,0.3869424008262024,0.982318974816166,56,4.04305126783455,182.0,5.209486,46.7032967032967,96.7032967032967,100.0,100.0,182.0,3,CM
3066494500076100200,,1348.1666730938496,6168.355624071969,7007.884445575091,6185.8011032031,7019.149150852565,1.6841569085966366,434,0.352402961547022,0.9567575891768304,60,4.110873864173311,342.0,5.8377304,70.76023391812866,97.07602339181285,100.0,100.0,342.0,2,CM
3066494500076100206,,624.3775847704716,6185.256235608134,7010.451314421253,6195.91001856434,7018.736195983835,1.438663828630435,174,0.501090077694409,0.9820028732605884,49,3.912023005428146,135.0,4.912655,61.48148148148148,100.0,100.0,100.0,135.0,3,CM
3066494500076100215,,586.3608686938877,6180.157874653686,7015.411241019143,6191.316905118805,7022.736659835055,1.5117026914726566,161,0.5204529133705408,0.9731270280861998,42,3.7612001156935624,98.0,4.59512,58.16326530612245,100.0,100.0,100.0,98.0,3,CM
3066494500076100216,,592.6390282242969,6248.809499903369,7015.666735504181,6257.7074335872185,7024.388395983964,1.117862784954122,171,0.4938508902698232,0.9850760964398186,33,3.526360524616161,73.0,4.304065,64.38356164383562,100.0,100.0,100.0,73.0,1,LPM-1
3066494500076100218,,497.6750908145329,6225.418461524579,7019.265362573988,6233.163429512234,7027.412315640335,1.1692325560132648,61,0.5285912012896561,0.9999999999999998,22,3.1354942159291497,33.0,3.5263605,63.63636363636363,100.0,100.0,100.0,33.0,1,LPM-1
3066494500076200051,,1295.2921968670662,6356.472681853988,6934.576597126463,6375.045034797101,6944.729927040296,1.8100225895229176,380,0.3904512769186893,0.9398819778311972,69,4.2484952420493585,245.0,5.5053315,42.04081632653061,92.24489795918367,100.0,100.0,245.0,0,LPM-2
3066494500076200057,,996.3834975875736,6375.011240092194,6935.526368083368,6389.346939151475,6946.732234874089,1.3316078508245297,179,0.4936524024600786,0.7944364106371652,44,3.8066624897703196,104.0,4.65396,56.730769230769226,100.0,100.0,100.0,104.0,0,LPM-2
3066494500076200064,,631.1042780933886,6346.710067350057,6938.30657099408,6358.644209966811,6947.70291254122,2.005595743456108,104,0.538138294490587,0.9453061003221112,32,3.4965075614664802,76.0,4.3438053,63.1578947368421,100.0,100.0,100.0,76.0,3,CM
3066494500076200076,,1092.7483431484152,6322.044851257616,6947.413674981333,6334.997683853726,6958.935428073333,1.3047825010819325,217,0.3753425993588276,0.9771898971289312,46,3.8501476017100584,97.0,4.5849676,53.608247422680414,100.0,100.0,100.0,97.0,1,LPM-1
3066494500076200092,,1939.5229290527384,6312.970994856225,6959.297308652156,6329.213697378994,6978.24548223416,1.523588183325039,521,0.3065646412043818,0.8913573517313794,71,4.276666119016055,238.0,5.476464,47.05882352941176,91.17647058823529,100.0,100.0,238.0,1,LPM-1
3066494500076200105,,1337.1397303185845,6326.265246795422,6966.269574185006,6345.825813594725,6986.505968991438,3.950281443720546,430,0.4589010166906267,0.894802696737512,49,3.912023005428146,335.0,5.817111,78.80597014925374,100.0,100.0,100.0,335.0,2,CM
3066494500076200138,,790.7021120295419,6166.006990285492,6983.158705354301,6176.813007989216,6993.609819414021,1.2419082555946437,274,0.4451559618936312,0.971314646639562,45,3.828641396489095,110.0,4.7095304,53.63636363636364,100.0,100.0,100.0,110.0,1,LPM-1
3066494500076200149,,1597.923275272915,6294.876794316063,6988.06843549071,6312.574824794348,7003.781507584674,1.168260219078758,471,0.3942722366387295,0.7595785154438311,68,4.23410650459726,353.0,5.869297,54.39093484419264,94.90084985835693,100.0,100.0,353.0,3,CM
3066494500076200150,,1141.9976833298392,6129.741120209125,6990.950121648246,6145.1419650321,7004.170263005484,1.3646533118992088,309,0.4387208325645009,0.814489006793035,61,4.127134385045092,208.0,5.3423343,45.67307692307692,94.71153846153845,100.0,100.0,208.0,3,CM
3066494500076200152,,1672.4639455023705,6150.585078994708,6992.414848439497,6175.460484043337,7006.112608842015,1.7334144282513946,397,0.4395167035595335,0.7607406735452413,72,4.290459441148391,245.0,5.5053315,45.30612244897959,91.02040816326532,100.0,100.0,245.0,3,CM
3066494500076200162,,1225.4190183858002,6117.983833453631,6997.05910183623,6134.22223914664,7009.72039679503,1.1414000988773074,416,0.4391757632880017,0.7707157058844798,59,4.0943445622221,313.0,5.749393,69.32907348242811,97.12460063897763,100.0,100.0,313.0,0,LPM-2
3066494500076200167,,1649.6489342619925,6173.568913851194,6998.07571161578,6191.996827988582,7011.753337352246,1.3093015970594504,386,0.3371062941915874,0.8903102672857662,71,4.276666119016055,246.0,5.5093884,47.96747967479675,91.46341463414635,100.0,100.0,246.0,1,LPM-1
3066494500076200168,,1980.776296168065,6135.911096592384,7001.842400260092,6155.315759961743,7016.516883382432,1.4295218914681724,679,0.3092809826702349,0.9085626374574832,69,4.2484952420493585,517.0,6.249975,73.11411992263056,96.32495164410058,100.0,100.0,517.0,2,CM
3066494500076200169,,952.7825738280782,6283.167076372047,7001.183892303739,6296.449373049989,7012.703098163894,1.4035125760017908,289,0.5095484099682638,0.7457938768346365,56,4.04305126783455,179.0,5.192957,57.54189944134078,96.64804469273743,100.0,100.0,179.0,4,LPM-3
3066494500076200170,,1705.3500851846234,6152.104532319527,7004.328162799449,6174.555620130024,7017.210930064717,1.632730361253598,504,0.3492474822920922,0.892304875691199,57,4.060443010546419,399.0,5.9914646,76.19047619047619,98.24561403508771,100.0,100.0,399.0,2,CM
3066494500076200172,,1271.101309062616,6270.140380358243,7007.023802632621,6285.456744660725,7019.548135678235,1.3036487840511914,297,0.365459722437738,0.9286296798462784,56,4.04305126783455,136.0,4.919981,47.794117647058826,95.58823529411765,100.0,100.0,136.0,1,LPM-1
3066494500076300131,,778.9070368989185,6203.743007071532,6997.569873741733,6214.016415215888,7007.379897867579,1.3660745030191055,140,0.425046277597795,0.9983387857066972,36,3.6109179126442243,62.0,4.1431346,56.451612903225815,100.0,100.0,100.0,62.0,1,LPM-1
3066494500076300139,,465.992510949549,6242.412358380007,7003.165800099011,6250.033682468318,7010.996751791466,1.057119531541349,158,0.5465597217222627,1.0,36,3.6109179126442243,71.0,4.276666,50.70422535211267,100.0,100.0,100.0,71.0,1,LPM-1
3066494500076300148,,1508.83146463057,6256.7710169117645,7009.807527085062,6272.790007904137,7023.328035248698,1.0982592848743205,343,0.3323003627069191,0.9254857769489652,52,3.9702919135521215,148.0,5.0039463,50.67567567567568,98.64864864864865,100.0,100.0,148.0,1,LPM-1
3066494500076300150,,791.6238699492986,6212.072577243203,7014.694812918591,6223.085599114743,7025.374199071342,1.0882210750752663,147,0.4491389667362772,0.9546294523520064,36,3.6109179126442243,91.0,4.5217886,59.34065934065934,100.0,100.0,100.0,91.0,1,LPM-1
3066494500077200047,,2268.243446466601,6387.50702276413,6936.026133900249,6417.013709696855,6957.880583566481,1.6113924045530217,473,0.4487939235304847,0.5875010306495001,59,4.0943445622221,227.0,5.4293456,55.06607929515418,96.0352422907489,100.0,100.0,227.0,0,LPM-2
3066494500077200049,,2332.931529553164,6416.581729316447,6943.847749821483,6439.456997868696,6956.913303581878,1.8493876124030024,374,0.278008242250697,0.95101177712589,61,4.127134385045092,223.0,5.411646,50.224215246636774,95.06726457399103,100.0,100.0,223.0,0,LPM-2
3067542400039100110,,1170.0779339935168,10536.401886801916,8193.794627976175,10549.709658918437,8206.57348390383,1.100960434021385,352,0.3772991767725834,0.934949571050076,56,4.04305126783455,181.0,5.2040067,59.66850828729282,96.68508287292818,100.0,100.0,181.0,0,LPM-2
3067542400039100111,,335.42209334510835,10547.253086405124,8197.446817739683,10554.667112315978,8203.639421453387,1.2895697729887503,105,0.6776112418106293,0.9868630870291054,27,3.332204510175204,45.0,3.8286414,62.22222222222222,100.0,100.0,100.0,45.0,0,LPM-2
3067542400039100113,,1092.3458915618069,10560.766308784869,8204.689909141245,10575.141437362949,8217.332654309683,1.2247190817411933,286,0.42586430853234,0.8679460105895473,46,3.8501476017100584,169.0,5.1357985,63.905325443786985,100.0,100.0,100.0,169.0,0,LPM-2
3067542400039100114,,634.7390575416663,10547.717439493492,8203.450548523717,10560.004756817549,8211.268148877818,1.973638653116051,220,0.5413625660558496,0.9334358055425752,41,3.737669618283368,137.0,4.9272537,59.854014598540154,100.0,100.0,100.0,137.0,0,LPM-2
3067542400039100122,,1645.572320032151,10555.498053460824,8211.95734725683,10574.568517196947,8228.652276256633,1.4528329606861567,485,0.3729615663699298,0.826496704699398,56,4.04305126783455,355.0,5.874931,72.67605633802818,98.30985915492958,100.0,100.0,355.0,2,CM
3067542400039100139,,198.83244043390465,10579.051087437523,8231.199418668932,10583.844217651802,8238.286147811328,1.5371116343280158,61,1.105758101362764,0.8272072702081389,30,3.4339872044851463,43.0,3.7841897,53.48837209302325,100.0,100.0,100.0,43.0,3,CM
3067542400039100150,,1446.4149430027414,10567.937931179473,8239.947761809639,10583.573675821144,8253.079885974083,1.1864671537842175,537,0.3569026851901684,0.8664611904552969,71,4.276666119016055,412.0,6.0234475,62.62135922330098,94.90291262135922,100.0,100.0,412.0,3,CM
3067542400039100165,,515.3246989416177,10573.307264265792,8253.052031017321,10581.587653792209,8262.511791706256,1.010783464589632,156,0.5672145934523173,0.9500206762437714,45,3.828641396489095,112.0,4.727388,61.60714285714286,100.0,100.0,100.0,112.0,6,EC
3067542400039200121,,1149.5536291488231,10553.67674987086,8198.336159257671,10568.771303311045,8210.096589331592,1.7622600695152868,352,0.3823818118061996,0.9417032952598136,56,4.04305126783455,218.0,5.389072,56.42201834862385,97.24770642201835,100.0,100.0,218.0,0,LPM-2
3067542400039200143,,1458.3465225241214,10568.370110263875,8226.441423166185,10580.400890518187,8241.308276580952,1.2331850314835204,558,0.3435129446263453,0.9176804325009414,67,4.219507705176107,422.0,6.0473723,66.11374407582939,95.97156398104265,100.0,100.0,422.0,3,CM
3067542400039200151,,227.3176178397726,10580.405885909133,8236.012283321124,10584.361991434283,8243.095448582688,1.7930893657427247,68,0.8407434317630493,1.0,23,3.1780538303479453,29.0,3.4011974,55.172413793103445,100.0,100.0,100.0,29.0,3,CM
3067542400042100122,,1129.1854311902507,11455.19535983848,8204.977907198308,11476.19929685008,8215.114747501451,2.635262858934771,344,0.4665098190588703,0.8915319000204551,52,3.9702919135521215,223.0,5.411646,60.0896860986547,99.10313901345292,100.0,100.0,223.0,0,LPM-2
3067542400042100123,,791.5073303282593,11476.237036632196,8205.811482608155,11486.681644206508,8216.226320642976,1.3109100532140987,391,0.4368369620418035,0.9632179381887854,58,4.07753744390572,254.0,5.5412636,55.51181102362205,96.8503937007874,100.0,100.0,254.0,0,LPM-2
3067542400042100124,,936.7265496242952,11485.3169852333,8209.781124903222,11495.360197129816,8223.164562429722,1.7051575342754857,446,0.4271660038002071,0.9568624621273902,57,4.060443010546419,333.0,5.811141,70.57057057057057,97.8978978978979,100.0,100.0,333.0,2,CM
3067542400042100125,,766.8061948829368,11493.915117166369,8209.827690322296,11502.556243585348,8222.57421329533,1.0946681885027925,264,0.460057439697867,0.9543346486434516,55,4.025351690735149,141.0,4.955827,46.09929078014184,96.45390070921985,100.0,100.0,141.0,0,LPM-2
