,fov,volume,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,pct_counts_in_top_10_genes,pct_counts_in_top_50_genes,pct_counts_in_top_70_genes,pct_counts_in_top_90_genes,n_counts,clusters,cell type
3066494500068200019,,479.9462281930184,6245.530475833754,6638.55346914539,6255.6614152246,6644.745943191565,1.6417860650861529,209,0.5743497981141669,0.9784979955497004,40,3.7135720667043075,116.0,4.762174,59.48275862068966,100.0,100.0,100.0,116.0,4,LPM-3
3066494500068200021,,920.1427632070844,6227.755898809211,6641.666175762504,6240.7583819892925,6654.447869278503,1.5832281839977311,225,0.5187132229358662,0.8007799539127182,40,3.7135720667043075,117.0,4.7706847,61.53846153846154,100.0,100.0,100.0,117.0,1,LPM-1
3066494500068200030,,895.2846655119797,6214.187363699908,6650.685681804929,6230.428642309893,6659.9061388527625,2.4593802322413763,271,0.4814930853497622,0.9491473543130065,43,3.784189633918261,129.0,4.8675346,62.01550387596899,100.0,100.0,100.0,129.0,1,LPM-1
3066494500068200032,,687.8067398234396,6201.942953659019,6649.754828751824,6210.527087861984,6667.687881550311,2.138131667427305,87,0.7281856581448798,0.6579571750395876,15,2.772588722239781,23.0,3.1780539,78.26086956521739,100.0,100.0,100.0,23.0,1,LPM-1
3066494500068200076,,1148.8985214571526,6133.524023753285,6722.324824782747,6147.761015891005,6735.711015349519,1.3937315215571278,266,0.3881806935805797,0.9288556928366718,37,3.6375861597263857,128.0,4.8598123,64.0625,100.0,100.0,100.0,128.0,1,LPM-1
3066494500068200083,,1158.4832357060204,6119.161467611226,6737.731584632575,6132.563199571331,6751.441441042496,1.6846773539260034,256,0.4031357130089472,0.895453510736403,52,3.9702919135521215,165.0,5.1119876,54.54545454545454,98.7878787878788,100.0,100.0,165.0,4,LPM-3
3066494500068200090,,771.9986509726704,6121.782734098611,6746.416321339397,6133.311821209225,6760.328889740023,1.742801579214844,292,0.5784771945647217,0.7789494904795667,49,3.912023005428146,144.0,4.9767337,50.0,100.0,100.0,100.0,144.0,1,LPM-1
3066494500068200127,,1131.6508245549928,6111.930501040661,6781.265044793553,6125.471937998738,6793.53525795882,1.1174039787178864,375,0.3850761633580574,0.914475516015521,51,3.951243718581427,191.0,5.2574954,59.16230366492147,99.47643979057592,100.0,100.0,191.0,2,CM
3066494500068300003,,775.7272309027414,6254.488901275388,6631.406448356962,6264.981201240756,6640.274395487766,1.1846537417772265,268,0.4674892469662698,0.9292965216424712,45,3.828641396489095,184.0,5.220356,59.78260869565217,100.0,100.0,100.0,184.0,4,LPM-3
3066494500068300011,,789.9757580986146,6206.552943533475,6650.962446511425,6216.771943159372,6663.475814482143,1.3569169087609296,215,0.5488789918462055,0.8130667424222926,32,3.4965075614664802,72.0,4.2904596,59.72222222222222,100.0,100.0,100.0,72.0,1,LPM-1
3066494500068300073,,500.6218439922605,6122.943065734327,6759.734648337344,6130.483112190554,6768.737777975832,1.466767372209312,139,0.535230739825512,0.9999999999999996,27,3.332204510175204,59.0,4.0943446,66.10169491525424,100.0,100.0,100.0,59.0,1,LPM-1
3066494500075100004,,610.0053445084347,6102.006555718011,6999.914504677934,6113.383538639757,7010.750705893357,2.546176075925535,157,0.6018030661253505,0.9493494769907088,43,3.784189633918261,98.0,4.59512,42.857142857142854,100.0,100.0,100.0,98.0,0,LPM-2
3066494500075100005,,971.444738942398,6111.6100771531765,6998.895621448694,6122.716470994639,7010.690031829492,1.2957391757979098,293,0.416814825731584,0.9282936172555634,58,4.07753744390572,210.0,5.351858,57.61904761904761,96.19047619047619,100.0,100.0,210.0,2,CM
3066494500075100009,,282.4581341798666,6110.946083065819,7010.376002112191,6118.801265603917,7014.789751351064,1.7912063968051368,57,0.7627991717423467,1.0,17,2.8903717578961645,34.0,3.5553482,79.41176470588235,100.0,100.0,100.0,34.0,3,CM
3066494500075100012,,469.2832515680192,6087.048459873399,7018.8230927149525,6095.996328328348,7031.16706288776,3.3402793329520306,123,0.7169565095636112,0.948955098863384,29,3.4011973816621555,54.0,4.0073333,53.70370370370371,100.0,100.0,100.0,54.0,0,LPM-2
3066494500075100013,,708.5599145574894,6089.059323332937,7019.678161570167,6100.948894470715,7034.02416207221,2.862505939369928,287,0.5836028718097702,0.8807373474074952,48,3.8918202981106265,188.0,5.241747,65.95744680851064,100.0,100.0,100.0,188.0,0,LPM-2
3066494500075100020,,817.2279095881827,6072.293366131526,7034.743147460551,6089.617480276393,7045.7838158766535,3.04211190209675,209,0.5835446428320393,0.8516306223071082,35,3.58351893845611,138.0,4.934474,68.84057971014492,100.0,100.0,100.0,138.0,0,LPM-2
3066494500075200089,,644.3371872012267,6100.244629508816,7010.375479192485,6110.1986430337165,7018.354385583358,1.296262036384212,267,0.469871517843738,0.9936187340971248,41,3.737669618283368,182.0,5.209486,69.78021978021978,100.0,100.0,100.0,182.0,0,LPM-2
3066494500075200109,,781.77731994297,6078.224419418447,7028.734388304925,6088.794587335961,7037.926259558779,1.1737935980803922,202,0.4394146321485564,0.9758650135954337,29,3.4011973816621555,75.0,4.3307333,66.66666666666666,100.0,100.0,100.0,75.0,0,LPM-2
3066494500075200111,,1416.7192417875362,6064.7579579410685,7032.083425359708,6080.109049304603,7047.84767497919,1.0451304618418962,348,0.4927406792379577,0.7194705354332578,53,3.988984046564274,184.0,5.220356,50.0,98.36956521739131,100.0,100.0,184.0,0,LPM-2
3066494500075200115,,500.4866605156444,6059.2507821621375,7038.332332534825,6068.160509881458,7048.216769875466,1.652732277869278,155,0.6291785944694962,0.9065583803975636,25,3.2580965380214817,48.0,3.8918204,62.5,100.0,100.0,100.0,48.0,0,LPM-2
3066494500075200117,,1056.439017762361,6051.18228621715,7041.76813987812,6062.743845512303,7056.853595693141,1.5872159520238525,309,0.4321466795638864,0.9150161103715748,44,3.8066624897703196,142.0,4.962845,58.45070422535211,100.0,100.0,100.0,142.0,0,LPM-2
3066494500076100065,,638.1689678753542,6369.700203814585,6938.0487291393565,6379.584281937728,6948.435454405444,1.361216416704493,228,0.5002917203807576,0.9627238176941998,49,3.912023005428146,160.0,5.081404,56.25,100.0,100.0,100.0,160.0,0,LPM-2
3066494500076100066,,1371.5603870850912,6386.561070989207,6936.678898574182,6401.784900711732,6949.997983581712,1.1198291894274932,333,0.3345724353975886,0.9583003733509584,48,3.8918202981106265,184.0,5.220356,58.152173913043484,100.0,100.0,100.0,184.0,0,LPM-2
3066494500076100082,,1727.961099899285,6331.380836395789,6944.129754638063,6350.354901715809,6960.660656326005,1.6157940790719256,329,0.3624869775855753,0.8115672588604689,40,3.7135720667043075,146.0,4.9904327,65.06849315068493,100.0,100.0,100.0,146.0,2,CM
3066494500076100086,,2317.035598153064,6341.34851685859,6947.0878427143725,6367.692102428478,6970.457706740317,3.080924188467056,595,0.3632059300934179,0.8194130430424215,47,3.8712010109078907,461.0,6.135565,77.87418655097615,100.0,100.0,100.0,461.0,3,CM
3066494500076100101,,418.22172801266873,6317.772713702741,6953.591116408914,6326.192046723802,6961.397539310385,1.077512994705926,121,0.6085695135953527,0.9758767995359106,24,3.2188758248682006,36.0,3.6109178,61.111111111111114,100.0,100.0,100.0,36.0,1,LPM-1
3066494500076100138,,253.1171171131139,6311.718491972483,6972.215408098305,6317.093391939221,6978.700365060413,1.407785102502116,87,0.7648367025695626,1.0000000000000002,21,3.0910424533583156,36.0,3.6109178,66.66666666666666,100.0,100.0,100.0,36.0,1,LPM-1
3066494500076100140,,2538.7266725182844,6314.552198748293,6977.36093799007,6336.96896564212,7002.478092518863,2.024555558533302,810,0.3586739289157128,0.7749601460884111,64,4.174387269895637,646.0,6.4723463,75.07739938080495,97.8328173374613,100.0,100.0,646.0,3,CM
3066494500076100147,,735.0104915040399,6302.438013273853,6978.077237533724,6311.388725137702,6988.113733426899,1.121346868700659,140,0.4385368862008333,0.9957373395870536,30,3.4339872044851463,49.0,3.912023,59.183673469387756,100.0,100.0,100.0,49.0,1,LPM-1
3066494500076100153,,730.3337155243164,6293.163714199165,6983.751048994973,6304.114097779333,6995.038835182471,1.8130882274155176,248,0.4731239366868731,0.9774908582075666,39,3.6888794541139363,90.0,4.5108595,60.0,100.0,100.0,100.0,90.0,1,LPM-1
3066494500076100170,,1054.7661483340073,6141.8209836898095,6990.948588053803,6154.761425856262,7002.464978475277,1.1740150718981386,321,0.3918932406997006,0.9283098401476444,49,3.912023005428146,182.0,5.209486,62.08791208791209,100.0,100.0,100.0,182.0,2,CM
3066494500076100171,,1470.4097387677052,6167.088363976132,6991.86543230315,6184.08390234471,7003.329985640364,1.6454401698920325,387,0.3311421445738392,0.9664073827045928,47,3.8712010109078907,184.0,5.220356,60.32608695652174,100.0,100.0,100.0,184.0,1,LPM-1
3066494500076100173,,1078.8785274334832,6282.956880318069,6992.772469826891,6296.198198359528,7006.167286931315,1.6214709423657103,311,0.3876130540080184,0.9583058225407266,42,3.7612001156935624,123.0,4.8202815,48.78048780487805,100.0,100.0,100.0,123.0,1,LPM-1
3066494500076100175,,1930.7061623758127,6226.051686103957,6994.411121598567,6245.794500762814,7013.079234036331,1.713103014911533,514,0.3495305098574296,0.8086594539186245,64,4.174387269895637,227.0,5.4293456,46.25550660792951,93.83259911894272,100.0,100.0,227.0,1,LPM-1
3066494500076100184,,807.5249511311831,6296.336686141871,6997.8515400653005,6308.179715649352,7007.000857959894,1.50544458159678,240,0.443582620310642,0.9691914746219776,37,3.6375861597263857,182.0,5.209486,78.02197802197803,100.0,100.0,100.0,182.0,3,CM
3066494500076100187,,669.7938258759373,6274.138068035849,7001.884732411751,6284.173937113018,7011.226259257046,1.056502314497637,162,0.4833015153567842,0.9616721681222274,32,3.4965075614664802,55.0,4.0253515,60.0,100.0,100.0,100.0,55.0,1,LPM-1
3066494500076100190,,588.9500539312655,6131.917036475198,7002.648777480068,6140.177447367637,7011.42841808696,1.095741509497328,195,0.4952427240946583,1.0,29,3.4011973816621555,142.0,4.962845,78.16901408450704,100.0,100.0,100.0,142.0,3,CM
3066494500076100195,,999.434561361504,6192.486706720785,7005.102354969973,6205.529331896976,7015.7663378337,1.2573415603841451,290,0.3869424008262024,0.982318974816166,48,3.8918202981106265,167.0,5.123964,50.898203592814376,100.0,100.0,100.0,167.0,4,LPM-3
3066494500076100200,,1348.1666730938496,6168.355624071969,7007.884445575091,6185.8011032031,7019.149150852565,1.6841569085966366,434,0.352402961547022,0.9567575891768304,52,3.9702919135521215,325.0,5.786897,74.46153846153845,99.38461538461539,100.0,100.0,325.0,3,CM
3066494500076100206,,624.3775847704716,6185.256235608134,7010.451314421253,6195.91001856434,7018.736195983835,1.438663828630435,174,0.501090077694409,0.9820028732605884,44,3.8066624897703196,127.0,4.8520303,65.35433070866141,100.0,100.0,100.0,127.0,2,CM
3066494500076100215,,586.3608686938877,6180.157874653686,7015.411241019143,6191.316905118805,7022.736659835055,1.5117026914726566,161,0.5204529133705408,0.9731270280861998,35,3.58351893845611,89.0,4.4998097,64.04494382022472,100.0,100.0,100.0,89.0,2,CM
3066494500076100216,,592.6390282242969,6248.809499903369,7015.666735504181,6257.7074335872185,7024.388395983964,1.117862784954122,171,0.4938508902698232,0.9850760964398186,31,3.4657359027997265,71.0,4.276666,66.19718309859155,100.0,100.0,100.0,71.0,1,LPM-1
3066494500076100218,,497.6750908145329,6225.418461524579,7019.265362573988,6233.163429512234,7027.412315640335,1.1692325560132648,61,0.5285912012896561,0.9999999999999998,20,3.044522437723423,31.0,3.465736,67.74193548387096,100.0,100.0,100.0,31.0,1,LPM-1
3066494500076200051,,1295.2921968670662,6356.472681853988,6934.576597126463,6375.045034797101,6944.729927040296,1.8100225895229176,380,0.3904512769186893,0.9398819778311972,59,4.0943445622221,225.0,5.420535,45.77777777777778,96.0,100.0,100.0,225.0,0,LPM-2
3066494500076200057,,996.3834975875736,6375.011240092194,6935.526368083368,6389.346939151475,6946.732234874089,1.3316078508245297,179,0.4936524024600786,0.7944364106371652,39,3.6888794541139363,98.0,4.59512,60.204081632653065,100.0,100.0,100.0,98.0,0,LPM-2
3066494500076200064,,631.1042780933886,6346.710067350057,6938.30657099408,6358.644209966811,6947.70291254122,2.005595743456108,104,0.538138294490587,0.9453061003221112,27,3.332204510175204,67.0,4.2195077,68.65671641791045,100.0,100.0,100.0,67.0,2,CM
3066494500076200076,,1092.7483431484152,6322.044851257616,6947.413674981333,6334.997683853726,6958.935428073333,1.3047825010819325,217,0.3753425993588276,0.9771898971289312,37,3.6375861597263857,79.0,4.3820267,59.49367088607595,100.0,100.0,100.0,79.0,1,LPM-1
3066494500076200092,,1939.5229290527384,6312.970994856225,6959.297308652156,6329.213697378994,6978.24548223416,1.523588183325039,521,0.3065646412043818,0.8913573517313794,55,4.025351690735149,201.0,5.3082676,53.233830845771145,97.51243781094527,100.0,100.0,201.0,1,LPM-1
3066494500076200105,,1337.1397303185845,6326.265246795422,6966.269574185006,6345.825813594725,6986.505968991438,3.950281443720546,430,0.4589010166906267,0.894802696737512,40,3.7135720667043075,319.0,5.768321,82.75862068965517,100.0,100.0,100.0,319.0,3,CM
3066494500076200138,,790.7021120295419,6166.006990285492,6983.158705354301,6176.813007989216,6993.609819414021,1.2419082555946437,274,0.4451559618936312,0.971314646639562,34,3.5553480614894135,94.0,4.553877,62.76595744680851,100.0,100.0,100.0,94.0,1,LPM-1
3066494500076200149,,1597.923275272915,6294.876794316063,6988.06843549071,6312.574824794348,7003.781507584674,1.168260219078758,471,0.3942722366387295,0.7595785154438311,58,4.07753744390572,333.0,5.811141,57.65765765765766,97.5975975975976,100.0,100.0,333.0,2,CM
3066494500076200150,,1141.9976833298392,6129.741120209125,6990.950121648246,6145.1419650321,7004.170263005484,1.3646533118992088,309,0.4387208325645009,0.814489006793035,50,3.9318256327243257,188.0,5.241747,50.53191489361703,100.0,100.0,100.0,188.0,2,CM
3066494500076200152,,1672.4639455023705,6150.585078994708,6992.414848439497,6175.460484043337,7006.112608842015,1.7334144282513946,397,0.4395167035595335,0.7607406735452413,59,4.0943445622221,223.0,5.411646,49.775784753363226,95.96412556053812,100.0,100.0,223.0,2,CM
3066494500076200162,,1225.4190183858002,6117.983833453631,6997.05910183623,6134.22223914664,7009.72039679503,1.1414000988773074,416,0.4391757632880017,0.7707157058844798,51,3.951243718581427,300.0,5.7071104,72.33333333333334,99.66666666666667,100.0,100.0,300.0,0,LPM-2
3066494500076200167,,1649.6489342619925,6173.568913851194,6998.07571161578,6191.996827988582,7011.753337352246,1.3093015970594504,386,0.3371062941915874,0.8903102672857662,54,4.007333185232471,216.0,5.379897,54.629629629629626,98.14814814814815,100.0,100.0,216.0,1,LPM-1
3066494500076200168,,1980.776296168065,6135.911096592384,7001.842400260092,6155.315759961743,7016.516883382432,1.4295218914681724,679,0.3092809826702349,0.9085626374574832,56,4.04305126783455,501.0,6.2186003,75.44910179640718,98.80239520958084,100.0,100.0,501.0,3,CM
3066494500076200169,,952.7825738280782,6283.167076372047,7001.183892303739,6296.449373049989,7012.703098163894,1.4035125760017908,289,0.5095484099682638,0.7457938768346365,43,3.784189633918261,160.0,5.081404,64.375,100.0,100.0,100.0,160.0,4,LPM-3
3066494500076200170,,1705.3500851846234,6152.104532319527,7004.328162799449,6174.555620130024,7017.210930064717,1.632730361253598,504,0.3492474822920922,0.892304875691199,50,3.9318256327243257,390.0,5.9687076,77.94871794871796,100.0,100.0,100.0,390.0,3,CM
3066494500076200172,,1271.101309062616,6270.140380358243,7007.023802632621,6285.456744660725,7019.548135678235,1.3036487840511914,297,0.365459722437738,0.9286296798462784,45,3.828641396489095,125.0,4.836282,52.0,100.0,100.0,100.0,125.0,1,LPM-1
3066494500076300131,,778.9070368989185,6203.743007071532,6997.569873741733,6214.016415215888,7007.379897867579,1.3660745030191055,140,0.425046277597795,0.9983387857066972,24,3.2188758248682006,45.0,3.8286414,68.88888888888889,100.0,100.0,100.0,45.0,1,LPM-1
3066494500076300139,,465.992510949549,6242.412358380007,7003.165800099011,6250.033682468318,7010.996751791466,1.057119531541349,158,0.5465597217222627,1.0,28,3.3672958299864737,58.0,4.0775375,62.06896551724138,100.0,100.0,100.0,58.0,1,LPM-1
3066494500076300148,,1508.83146463057,6256.7710169117645,7009.807527085062,6272.790007904137,7023.328035248698,1.0982592848743205,343,0.3323003627069191,0.9254857769489652,45,3.828641396489095,135.0,4.912655,55.55555555555556,100.0,100.0,100.0,135.0,1,LPM-1
3066494500076300150,,791.6238699492986,6212.072577243203,7014.694812918591,6223.085599114743,7025.374199071342,1.0882210750752663,147,0.4491389667362772,0.9546294523520064,32,3.4965075614664802,86.0,4.465908,62.7906976744186,100.0,100.0,100.0,86.0,1,LPM-1
3066494500077200047,,2268.243446466601,6387.50702276413,6936.026133900249,6417.013709696855,6957.880583566481,1.6113924045530217,473,0.4487939235304847,0.5875010306495001,53,3.988984046564274,221.0,5.4026775,56.56108597285068,98.64253393665159,100.0,100.0,221.0,0,LPM-2
3066494500077200049,,2332.931529553164,6416.581729316447,6943.847749821483,6439.456997868696,6956.913303581878,1.8493876124030024,374,0.278008242250697,0.95101177712589,49,3.912023005428146,202.0,5.313206,55.44554455445545,100.0,100.0,100.0,202.0,0,LPM-2
3067542400039100110,,1170.0779339935168,10536.401886801916,8193.794627976175,10549.709658918437,8206.57348390383,1.100960434021385,352,0.3772991767725834,0.934949571050076,44,3.8066624897703196,167.0,5.123964,64.67065868263472,100.0,100.0,100.0,167.0,0,LPM-2
3067542400039100111,,335.42209334510835,10547.253086405124,8197.446817739683,10554.667112315978,8203.639421453387,1.2895697729887503,105,0.6776112418106293,0.9868630870291054,21,3.0910424533583156,36.0,3.6109178,69.44444444444444,100.0,100.0,100.0,36.0,0,LPM-2
3067542400039100113,,1092.3458915618069,10560.766308784869,8204.689909141245,10575.141437362949,8217.332654309683,1.2247190817411933,286,0.42586430853234,0.8679460105895473,39,3.6888794541139363,160.0,5.081404,67.5,100.0,100.0,100.0,160.0,0,LPM-2
3067542400039100114,,634.7390575416663,10547.717439493492,8203.450548523717,10560.004756817549,8211.268148877818,1.973638653116051,220,0.5413625660558496,0.9334358055425752,36,3.6109179126442243,130.0,4.8751974,63.07692307692307,100.0,100.0,100.0,130.0,0,LPM-2
3067542400039100122,,1645.572320032151,10555.498053460824,8211.95734725683,10574.568517196947,8228.652276256633,1.4528329606861567,485,0.3729615663699298,0.826496704699398,46,3.8501476017100584,340.0,5.8318825,75.88235294117646,100.0,100.0,100.0,340.0,3,CM
3067542400039100139,,198.83244043390465,10579.051087437523,8231.199418668932,10583.844217651802,8238.286147811328,1.5371116343280158,61,1.105758101362764,0.8272072702081389,25,3.2580965380214817,38.0,3.6635616,60.526315789473685,100.0,100.0,100.0,38.0,2,CM
3067542400039100150,,1446.4149430027414,10567.937931179473,8239.947761809639,10583.573675821144,8253.079885974083,1.1864671537842175,537,0.3569026851901684,0.8664611904552969,60,4.110873864173311,383.0,5.9506426,67.36292428198433,97.38903394255874,100.0,100.0,383.0,2,CM
3067542400039100165,,515.3246989416177,10573.307264265792,8253.052031017321,10581.587653792209,8262.511791706256,1.010783464589632,156,0.5672145934523173,0.9500206762437714,42,3.7612001156935624,109.0,4.7004805,63.30275229357798,100.0,100.0,100.0,109.0,6,EC
3067542400039200121,,1149.5536291488231,10553.67674987086,8198.336159257671,10568.771303311045,8210.096589331592,1.7622600695152868,352,0.3823818118061996,0.9417032952598136,49,3.912023005428146,210.0,5.351858,58.57142857142858,100.0,100.0,100.0,210.0,0,LPM-2
3067542400039200143,,1458.3465225241214,10568.370110263875,8226.441423166185,10580.400890518187,8241.308276580952,1.2331850314835204,558,0.3435129446263453,0.9176804325009414,57,4.060443010546419,404.0,6.003887,69.05940594059405,98.26732673267327,100.0,100.0,404.0,2,CM
3067542400039200151,,227.3176178397726,10580.405885909133,8236.012283321124,10584.361991434283,8243.095448582688,1.7930893657427247,68,0.8407434317630493,1.0,21,3.0910424533583156,27.0,3.3322046,59.25925925925925,100.0,100.0,100.0,27.0,2,CM
3067542400042100122,,1129.1854311902507,11455.19535983848,8204.977907198308,11476.19929685008,8215.114747501451,2.635262858934771,344,0.4665098190588703,0.8915319000204551,45,3.828641396489095,207.0,5.3375382,64.73429951690821,100.0,100.0,100.0,207.0,0,LPM-2
3067542400042100123,,791.5073303282593,11476.237036632196,8205.811482608155,11486.681644206508,8216.226320642976,1.3109100532140987,391,0.4368369620418035,0.9632179381887854,50,3.9318256327243257,241.0,5.488938,58.50622406639005,100.0,100.0,100.0,241.0,0,LPM-2
3067542400042100124,,936.7265496242952,11485.3169852333,8209.781124903222,11495.360197129816,8223.164562429722,1.7051575342754857,446,0.4271660038002071,0.9568624621273902,51,3.951243718581427,325.0,5.786897,72.3076923076923,99.6923076923077,100.0,100.0,325.0,3,CM
3067542400042100125,,766.8061948829368,11493.915117166369,8209.827690322296,11502.556243585348,8222.57421329533,1.0946681885027925,264,0.460057439697867,0.9543346486434516,48,3.8918202981106265,132.0,4.890349,49.24242424242424,100.0,100.0,100.0,132.0,0,LPM-2
3067542400042100127,,1586.5746136766834,11497.278366283235,8215.725382266306,11514.410016471851,8233.28945163661,1.401667695922278,684,0.3667818133501195,0.8278322652751584,72,4.290459441148391,293.0,5.68358,38.907849829351534,92.4914675767918,99.31740614334471,100.0,293.0,0,LPM-2
3067542400042100129,,1027.113043049508,11497.393792113107,8227.422292940511,11511.482384523795,8239.038292439649,1.546389486078361,519,0.4327205086383471,0.9113005689836928,64,4.174387269895637,384.0,5.9532433,68.48958333333334,96.35416666666666,100.0,100.0,384.0,3,CM
3067542400042100145,,1564.656129168945,11516.143033316956,8241.062444398947,11528.484819437255,8258.89176691362,1.534816948295621,955,0.353295140587348,0.8951681356848583,68,4.23410650459726,648.0,6.475433,61.26543209876543,96.91358024691358,100.0,100.0,648.0,2,CM
3067542400042200123,,2125.9525237974312,11446.336397392612,8195.757807726755,11469.30859654628,8207.305341602667,2.009671856622929,474,0.290027751302821,0.9491944081376944,52,3.9702919135521215,267.0,5.590987,61.04868913857678,99.25093632958801,100.0,100.0,267.0,0,LPM-2
3067542400042200124,,800.3633569694791,11480.760754552795,8197.14357674055,11494.32816256805,8207.435898893475,1.0003886991580877,187,0.4872135646254367,0.8689682351198714,34,3.5553480614894135,117.0,4.7706847,71.7948717948718,100.0,100.0,100.0,117.0,0,LPM-2
3067542400042200126,,787.024099155887,11467.47898949844,8201.577002066811,11480.835172785562,8213.618891844322,1.2815454682932508,401,0.5399811356354709,0.7993936317579772,50,3.9318256327243257,223.0,5.411646,56.95067264573991,100.0,100.0,100.0,223.0,0,LPM-2
3067542400042200127,,650.5745595609562,11486.58784268008,8204.039646788591,11497.924344381228,8212.801327005283,1.0804952717852845,278,0.4911429855664152,0.977087733183,50,3.9318256327243257,146.0,4.9904327,50.68493150684932,100.0,100.0,100.0,146.0,0,LPM-2
3067542400042200145,,1139.0619653251665,11507.015548527635,8231.731258590416,11523.326474316023,8242.426014456722,1.6195322055159116,714,0.3886129015894929,0.9525164414138102,66,4.204692619390966,531.0,6.2766433,72.50470809792844,96.98681732580037,100.0,100.0,531.0,3,CM
3067542400042200159,,875.7829281937568,11526.675654130477,8252.35173477318,11538.744651900452,8264.189280342835,1.0180581259263597,684,0.4638455363330446,0.8691670789777604,64,4.174387269895637,312.0,5.7462034,46.794871794871796,95.51282051282051,100.0,100.0,312.0,2,CM
3067542400042300126,,226.52289379805123,11528.430879462108,8241.145168036204,11533.154956411476,8247.636975699279,1.1233376992391133,88,0.7958131564734998,0.9999999999999998,26,3.295836866004329,41.0,3.7376697,60.97560975609756,100.0,100.0,100.0,41.0,2,CM
3067542400051200049,,2065.981221699817,10600.82596053204,8370.173276937916,10619.171148902742,8386.74144471405,1.1077653428212573,502,0.3337396552624329,0.8541064418888471,64,4.174387269895637,265.0,5.583496,47.16981132075472,94.71698113207547,100.0,100.0,265.0,2,CM
